16.00000 22.00000 27.00000 31.00000 36.00000 35.00000
0.00000 7.00000 12.00000 21.00000 25.00000 27.00000
0.00000 0.00000 0.00000 8.00000 17.00000 18.00000
0.00000 0.00000 0.00000 0.00000 3.00000 5.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
